collection_date,search_term,video_id,title,description,channel_title,published_at,view_count,like_count,comment_count,favorite_count,duration,definition,caption
2026-07-07 15:53:16,python programming,WoaMeKdZBA8,C++ vs Python: Hello World Program | Coding Shorts #coding #javascript #python,"Want to know the difference between C++ and Python? In this short video, we compare the Hello World program in both ...",codewithmay,2025-10-02 07:08:36+00:00,10783351,0,2001,0,PT10S,hd,False
2026-07-07 15:53:16,python programming,QoIRX37VZpo,What is Python? | Python Explained in 2 Minutes For BEGINNERS.,Python is BY FAR the most talked about language in the world of software development! There is no other language that brings as ...,Zero To Mastery,2022-10-27 15:00:06+00:00,279444,2869,73,0,PT2M13S,hd,False
2026-07-07 15:53:16,python programming,IfKlGhRc7Dc,"Python Roadmap for Beginners! 🐍 Learn Python Programming Step-by-Step"" #python #conding","Python Roadmap for Beginners! Learn Python Programming Step-by-Step"" @MissionAdda4 #codingtutorial #pythonroadmap ...",Mission Adda,2024-06-16 06:40:42+00:00,3188961,39180,114,0,PT5S,hd,False
2026-07-07 15:53:16,python programming,-XHz9Sy3lKI,C vs Python Speed Test #cpp #python #programming #code,"In this video, we are going to do a Python vs C Speed Test. ‍   My AI and Computer Vision Courses⭐: Research Paper ...",Nicolai Nielsen,2022-11-11 10:11:54+00:00,1120829,23259,1125,0,PT25S,hd,False
2026-07-07 15:53:16,python programming,GfWRxr1OBm4,Python Basics: The Best Way to Learn Python Programming (2024),Python Basics: The Best Way to Learn Python Programming (2024) @monuinstitute Some of you asked me about Python ...,Monu institute ,2024-12-29 01:57:30+00:00,2695701,35308,294,0,PT9S,hd,False
2026-07-07 15:53:16,python programming,b093aqAZiPU,👩‍💻 Python for Beginners Tutorial,"In this step-by-step Python for beginner's tutorial, learn how you can get started programming in Python. In this video, I assume ...",Kevin Stratvert,2021-03-25 10:00:08+00:00,4508604,97634,3334,0,PT1H3M21S,hd,True
2026-07-07 15:53:16,python programming,NGlX-1jhYJE,How to Learn to Code,,Gohar Khan,2025-07-09 19:17:24+00:00,8362968,324056,3969,0,PT1M13S,hd,False
2026-07-07 15:53:16,python programming,fXxUYb0s-pc,Impress your crush using Python Code ❤️,Code with explanation is here: https://aitoolz.ai/impress-your-crush-using-python-code/,AI Toolz,2022-04-07 05:03:39+00:00,2802913,43480,531,0,PT16S,hd,False
2026-07-07 15:53:16,python programming,uWEIaF0PNGg,Python OPTIMIZATION Trick!!  #python #programming #coding,Join the Byte Club to practice your Python skills! ($2.99/mo): ...,b001,2023-11-12 17:07:16+00:00,2341340,118953,1902,0,PT47S,hd,False
2026-07-07 15:53:16,python programming,mC4nyib2sfg,How I Would Learn Python FAST (if I could start over),If I had to learn Python again from scratch.. and learn it FAST - this is exactly how I'd do it. After teaching myself Python in just two ...,Sajjaad Khader,2025-11-19 22:01:02+00:00,540741,25891,337,0,PT13M29S,hd,False
2026-07-07 15:53:16,python programming,hQC6wYhcHXc,Build a python automation with me #coding #softwareengineer #developer #python #programming #code,Want to work with me 1:1? Book some time with me at https://www.youraveragetechbro.com \n Check out the Content Marketing ...,Your Average Tech Bro,2023-02-22 17:49:29+00:00,476597,23476,182,0,PT49S,hd,False
2026-07-07 15:53:16,python programming,Gx5qb1uHss4,10 Important Python Concepts In 20 Minutes,In today's video we are going to be learning about 10 important Python concepts. ▷ Become job-ready with Python: ...,Indently,2024-08-07 09:05:05+00:00,1460853,42311,458,0,PT18M49S,hd,False
2026-07-07 15:53:16,python programming,5B41CPvYMjY,The Ultimate Python Roadmap: From Beginner to Expert in 2025!,The Ultimate Python Roadmap: From Beginner to Expert in 2025! Do you want to embark on an exciting journey into the world of ...,Pynade Devs,2023-08-11 18:10:35+00:00,1442298,22453,110,0,PT9S,hd,False
2026-07-07 15:53:16,python programming,9hVzEKZQyMU,తెలుగులో Python నేర్చుకోండి | Learn Python Programming from Basics with Examples 2025,"Hi Friends, SUPER THANKS is enabled by YouTube and if any viewer want to contribute any financial support (not mandatory) ...",Sundeep Saradhi Kanthety,2020-10-28 10:12:08+00:00,4295860,96562,1773,0,PT5H52M46S,hd,False
2026-07-07 15:53:16,python programming,Ix5cKThAa3E,Python Coding Basics: Get Started with VSCode,Python Coding Basics: Get Started with VSCode @monuinstitute Python is one of the most demanded programming languages ...,Monu institute ,2025-01-30 14:41:56+00:00,631073,9908,100,0,PT11S,hd,False
2026-07-07 15:53:16,python programming,J9kP7bjwERk,-Beginner’s Roadmap to Learn Python | 2025 Starter Guide #shorts #python #pythonprogramming,Join our Live 4 Month Job-Ready BOOTCAMPS: Full Stack Development – Build web apps from scratch ...,Error Makes Clever,2025-10-09 12:30:34+00:00,387890,27903,66,0,PT57S,hd,False
2026-07-07 15:53:16,python programming,Y8Tko2YC5hA,What is Python? Why Python is So Popular?,What is Python? This short video explains it in 4 minutes. Python Tutorial for Beginners: https://youtu.be/_uQrJ0TkZlc Python ...,Programming with Mosh,2018-10-23 03:06:02+00:00,2307632,70169,930,0,PT4M7S,hd,True
2026-07-07 15:53:16,python programming,n-Rf3EJ_WaU,What Are Python DECORATORS?? #python #programming #coding,Join the Byte Club to practice your Python skills! ($2.99/mo): ...,b001,2023-06-15 02:43:57+00:00,2005940,100274,610,0,PT1M,hd,False
2026-07-07 15:53:16,python programming,S5tOMUCvPFA,How I would learn Python programming FAST (If I could start over),The best beginner-friendly Python resources I recommend: Python Programming Fundamentals Track (Datacamp) ...,Tech With Tim,2026-05-23 13:00:36+00:00,34055,1598,60,0,PT13M37S,hd,True
2026-07-07 15:53:16,python programming,qkFYqY3vr84,"coding is easy, actually",Improve your career using my code “EASY” for 30% off on all TripleTen's programs! Sign up for a FREE TripleTen career ...,"easy, actually",2025-03-16 03:46:33+00:00,1491200,88741,1535,0,PT9M48S,hd,False
2026-07-07 15:53:16,python programming,XKYMGepj7Y8,Python full course | javascript full course | code with harry | #coding #shorts #shortsvideo,"Stay updated with the latest in programming and technology! In today's video, we'll dive into [Topic of the Short, e.g., ""Python AI ...",Spartan Playzz,2025-01-12 01:21:02+00:00,4106963,84774,744,0,PT19S,hd,False
2026-07-07 15:53:16,python programming,Sl4zqWLC9Xw,Fastest way to learn Python #coding #python #programming,Fastest way to learn Python . ❣️ Save for later and subscribe for more! . For more content like this: ...,Sahil & Sarra,2023-08-30 13:00:21+00:00,2293368,204144,372,0,PT50S,hd,False
2026-07-07 15:53:16,python programming,ykIiQmJzlPk,I Made a Ball Situation using Python #coding #python #pygame #simulation,,Green Code Codes,2024-05-21 16:29:19+00:00,268573,4147,174,0,PT32S,hd,False
2026-07-07 15:53:16,python programming,k7ATqT1BK1g,What is RECURSION?? #python #programming #coding,This video explains what recursion is in Python. Background Music: why? by ikkun (ex. Barradeen) ...,b001,2023-01-14 01:28:54+00:00,192132,7804,86,0,PT21S,hd,False
2026-07-07 15:53:16,python programming,l5MlhRSpfSI,I learned python so I can do this...,,Code with Vincent,2023-02-16 04:00:52+00:00,3933810,39541,427,0,PT13S,hd,False
2026-07-07 15:53:16,python programming,x7X9w_GIm1s,Python in 100 Seconds,"Python is arguably the world's most popular programming language. It is easy to learn, yet suitable in professional software like ...",Fireship,2021-10-25 15:19:28+00:00,3058065,115951,1798,0,PT2M24S,hd,False
2026-07-07 15:53:16,python programming,e2cR2DhJqco,"Python Roadmap for Beginners! 🐍 Learn Python Programming Basic Instructions Step-by-Step"" #shorts","Python Roadmap for Beginners! Learn Python Programming Basic Instructions Step-by-Step"" @MissionAdda4 #codingtutorial ...",Mission Adda,2025-03-27 07:25:33+00:00,157339,1186,3,0,PT8S,hd,False
2026-07-07 15:53:16,python programming,vMV1s-1BKvc,Python courses for Beginners (FREE),,Broke Brothers,2024-04-18 10:30:27+00:00,1288133,53630,95,0,PT13S,hd,False
2026-07-07 15:53:16,python programming,DInMru2Eq6E,Introduction to Python Programming | Python for Beginners #lec1,Jenny's Lectures Mastering DSA with Java course(New Batch): ...,Jenny's Lectures CS IT,2022-08-26 14:30:02+00:00,1653707,28044,944,0,PT11M14S,hd,False
2026-07-07 15:53:17,python programming,ZCHh4y09ZZM,Python Basics: USER INPUT in Under a Minute! ⌨️,"In this quick tutorial, I'll show you how to use the input function and concatenate strings to create a simple greeting ⌨️ Want a ...",The Programmers Realm,2024-06-27 07:00:13+00:00,129315,1408,21,0,PT25S,hd,True
2026-07-07 15:53:17,python programming,FDyZ3TJKW-Y,Sentiment Analysis AI in 4sec Using Python || python programming #python,Sentiment Analysis AI in 4sec Using Python || python programming #python.,Code Nust,2024-03-25 17:00:07+00:00,583344,5135,54,0,PT10S,hd,False
2026-07-07 15:53:17,python programming,yZl5FJ3ChkI,Python Roadmap For Beginners (Step By Step),"If I was a beginner learning to code, I would use this Python roadmap step by step for beginners #coding #codingforbeginners ...",Erik Cupsa,2025-07-21 13:02:04+00:00,342048,26418,133,0,PT53S,hd,False
2026-07-07 15:53:17,python programming,_3Evgblmfwo,🚀 Learn Python with Fun Cartoons! | Python Basics for Beginners  🔥 #python #coding,"Learn Python the FUN way! In this cartoon-style #Shorts video, I'll teach you a simple Python coding concept using colorful ...",TechxAI,2025-03-10 12:07:01+00:00,2476145,68135,545,0,PT44S,hd,False
2026-07-07 15:53:17,python programming,O40T9BJd-70,Can I Win A Hackathon?,"Can I Win A Hackathon? This is my second hackathon at Mountainhacks, we used a tech stack of Python, HTML, Tailwind CSS, ...",Neel Banga,2023-03-23 03:16:28+00:00,1212100,40992,347,0,PT36S,hd,False
2026-07-07 15:53:17,python programming,iyiF8u7igAU,Why C++ is so much better than Python 2023 #soft #programming,Why C++ is so much better than Python 2023 #soft #programming You can support the channel on Patreon. So that during ...,Real programming,2023-09-27 15:13:09+00:00,1200980,20590,972,0,PT21S,hd,True
2026-07-07 15:53:17,python programming,P5An-rTtM_k,Amazing Rotating Python Graphics Design using Turtle 🐢 #python #pythonshorts #coding #viral #design,Python Projects for Begineers Python Turtle Programming with Turtle Turtle Graphics Drawing with Python Turtle Python Turtle ...,DEV19,2023-05-14 12:15:01+00:00,2038552,68624,500,0,PT17S,hd,False
2026-07-07 15:53:17,python programming,Z1Yd7upQsXY,Python Tutorial for Absolute Beginners #1 - What Are Variables?,Learn Python programming with this Python tutorial for beginners! Tips: 1. Here is the playlist of this series: https://goo.gl/eVauVX ...,CS Dojo,2017-12-26 14:57:53+00:00,9463172,204545,8571,0,PT24M38S,hd,True
2026-07-07 15:53:17,python programming,GfH4QL4VqJ0,The Story of Python and how it took over the world | Python: The Documentary,This is the story of the world's most beloved programming language: Python. What began as a side project in Amsterdam during ...,CultRepo ,2025-08-28 17:00:06+00:00,1163712,34987,1722,0,PT1H24M5S,hd,True
2026-07-07 15:53:17,python programming,ss-I6WAiMFA,Python LAMBDA FUNCTION?! #python #programming #coding,This video shows a quick illustration of what lambda functions are in Python. These are also referred to as anonymous functions.,b001,2023-01-15 22:17:22+00:00,2798027,139233,1032,0,PT1M,hd,False
2026-07-07 15:53:17,python programming,89cGQjB5R4M,Functions in Python are easy 📞,python #tutorial #course 00:00:00 functions 00:01:49 arguments 00:04:28 exercise #1 00:06:12 return 00:08:27 exercise #2 ...,Bro Code,2022-11-26 15:00:05+00:00,1268808,34506,819,0,PT10M38S,hd,False
2026-07-07 15:53:17,python programming,4EaYeZyzIB0,Introduction to Python Programming,Python Programming: Introduction to Python Programming Topics discussed: 1. Why Python? 2. The syllabus of Python. 3.,Neso Academy,2022-11-21 14:45:00+00:00,409185,5233,159,0,PT7M28S,hd,False
2026-07-07 15:53:17,python programming,c45lnWeF8OY,Object Oriented Programming in Python #programming #OOP #python,Use OOP to create applications that store and manage state.,Stephen | Data ,2023-12-22 15:34:30+00:00,87692,3321,30,0,PT59S,hd,False
2026-07-07 15:53:17,python programming,KW6qncswzHw,Python Functions - Visually Explained,Resources & Further Learning - Practice notebook → https://rebrand.ly/oe61ojp - Practice exercises solutions video ...,Visually Explained,2025-04-25 22:00:33+00:00,307252,11206,591,0,PT14M10S,hd,False
2026-07-07 15:53:17,python programming,yymyLXPbP1Y,How to become a Senior developer.. ♥️ 😂 #programming #javascript #python #coding #developer #coder .,How to become a Senior developer.. ♥️ #programming #javascript #python #coding #developer #coder .#coding ...,DIVINE CLASSES AN INSTITUTION Of EDUCATION.,2024-07-20 14:48:32+00:00,9054869,233426,3233,0,PT18S,hd,False
2026-07-07 15:53:17,python programming,WCM65ION4nE,Python Syllabus | Python for Beginners | Complete Python Course #pythonlearning,Learn Python for free from this own pace learning platform https://cramming.arlarse.tech/c/python-for-beginner #python ...,SHRAY SALVI,2024-01-25 09:38:59+00:00,1154771,10843,14,0,PT5S,hd,False
2026-07-07 15:53:17,python programming,qqp6QN20CpE,Please Master This MAGIC Python Feature... 🪄,Click this link https://sponsr.is/bootdev_TechWithTim and use my code TECHWITHTIM to get 25% off your first payment for ...,Tech With Tim,2024-12-28 14:50:31+00:00,746954,20950,314,0,PT25M10S,hd,True
2026-07-07 15:53:17,python programming,o4F3G5g5H-Y,How Much A Python Developer Earn ? | Python Developer Salary In India #Shorts #simplilearn,"In this video on How Much A Python Developer Earn ?, we'll dive into the world of Python development and explore the earning ...",Simplilearn,2024-06-04 14:05:38+00:00,5952859,187192,96,0,PT46S,hd,False
2026-07-07 15:53:17,python programming,AFtHfBs5tco,"Want to learn ""Python"" Before 2027💀 🎯Roadmap","Want to learn ""Python"" Before 2025   Roadmap #pythonforbeginners Python Roadmap for Beginners 2025 | Learn Python ...",Kushal Kode,2025-09-06 04:30:11+00:00,688503,0,1680,0,PT17S,hd,False
2026-07-07 15:53:17,python programming,u-CLv5-hbqk,Logical Operators of Programming Languages - Python | Java,Logical Operators across the Major Programming Languages Explained #programmer #softwaredeveloper #softwareengineer ...,Styx Show by Dean Armada,2022-10-28 11:30:16+00:00,963137,14077,365,0,PT9S,hd,False
2026-07-07 15:53:17,python programming,BVyxC68kHdc,How to write a for loop in python #shorts #programming  #pythontutorial,,Code with Vincent,2022-10-15 23:38:57+00:00,919039,9290,291,0,PT9S,hd,False
2026-07-07 15:53:17,python programming,7QYLo9E1tMg,How To Handle THESE Errors!! #python #programming #coding,"This short video explains how to use try except statements to handle errors in Python. Background Music: Rain, Book And Cup Of ...",b001,2022-12-21 00:49:27+00:00,211306,11154,116,0,PT46S,hd,False
2026-07-07 15:53:17,python programming,W-8j4MrsX2s,Amazing Flower Design using Python turtle 🐢 #python #coding #funny #viral #trending #design,Python Projects for Begineers Python Turtle Programming with Turtle Turtle Graphics Drawing with Python Turtle Python Turtle ...,DEV19,2023-05-24 13:15:02+00:00,1698580,60038,430,0,PT14S,hd,False
2026-07-07 15:53:17,python programming,0K_eZGS5NsU,Python for Coding Interviews - Everything you need to Know,https://neetcode.io/ - A better way to prepare for Coding Interviews Checkout my second Channel: @NeetCodeIO Discord: ...,NeetCode,2022-10-02 15:01:42+00:00,899037,25424,363,0,PT26M18S,hd,False
2026-07-07 15:53:17,python programming,vhZkXKCZ71k,C++ vs Python Speed Test 😱🤯#coding #programming,python #cpp.,The Code City,2025-02-08 18:35:53+00:00,894403,10572,503,0,PT15S,hd,False
2026-07-07 15:53:17,python programming,VNOz6vEHjEY,How to learn python in mobile #viral #python #tutorial #code,Download the Python Tutorial App here: https://play.google.com/store/apps/details?id=com.codeliber.python how to learn python ...,PS CodingYT,2023-08-16 06:49:30+00:00,1145488,21514,117,0,PT20S,hd,False
2026-07-07 15:53:17,python programming,tSZc6Mvqt78,Why This Turtle Graphics Python Tutorial is Worth Your Time,Why This Turtle Graphics Python Tutorial is Worth Your Time @monuinstitute Some of you asked me about Python courses for ...,Monu institute ,2025-01-26 01:21:02+00:00,137775,1766,26,0,PT10S,hd,False
2026-07-07 15:53:17,python programming,MvF9BQljwC0,Data Types in Python? Python Interview Preparation #python,,Learn Technology,2023-09-19 10:35:11+00:00,721900,9559,31,0,PT10S,hd,False
2026-07-07 15:53:17,python programming,Rq5gJVxz55Q,Python Full Course for Beginners (13 Hours) – From Zero to Hero,Learn Python from scratch in this complete 13-hour course designed for beginners who want to build real programming ...,Data with Baraa,2026-02-24 13:00:07+00:00,645007,15263,1723,0,PT13H2M53S,hd,False
2026-07-07 15:53:17,python programming,nC8sDcYOEk4,Python Beginners Topics 💯   | #shorts #python #knowprogram,,Know Program,2022-01-12 18:49:24+00:00,619959,6935,19,0,PT6S,hd,False
2026-07-07 15:53:17,python programming,80yIVH2aOy0,python programming|python for beginners|python full course,"python programming|python for beginners|python full course @monuinstitute python tutorial, learn python, python basics, ...",Monu institute ,2025-06-06 00:51:25+00:00,1539616,24885,226,0,PT11S,hd,False
2026-07-07 15:53:17,python programming,MeC4k2rpLGE,OPEN ANY WEBSITE USING PYTHON 🔥😍#open #web #website #url #coding #python #programming #youtubeshorts,,Innovate Yourself,2024-02-12 14:18:27+00:00,158209,1402,8,0,PT16S,hd,False
2026-07-07 15:53:17,python programming,EFmxPMdBqmU,Animation vs. Coding,https://brilliant.org/alanbecker 30-day free trial and 20% off ASK ME ANYTHING! ▻ https://www.youtube.com/noogai89/join ...,Alan Becker,2025-03-01 13:00:06+00:00,21920107,743572,25981,0,PT9M27S,hd,False
2026-07-07 15:53:17,python programming,eaMDDseIL7E,How to create graphics using Python turtle 🐍🐢 #coding,This tutorial will create colorful graphics using the python turtle library. Let's have some fun by making some excellent graphics in ...,Fun with Python,2022-08-24 16:52:44+00:00,2254815,0,553,0,PT14S,hd,False
2026-07-07 15:53:17,python programming,fkG53LFdxf4,Coding a Tetris game in Python! #tech #python #programming,,Tiff In Tech,2024-06-26 17:45:48+00:00,100053,1274,46,0,PT10S,hd,False
2026-07-07 15:53:17,python programming,LRhOzoxHlJo,Python AI And Generative AI Course For Beginners #ai #python #tutorial #course #study #learning,Python AI And Generative AI Course For Beginners Your Queries :- Learn AI basics with python Generative ai essential full course ...,WebKnower,2025-09-08 08:45:12+00:00,446383,13009,40,0,PT16S,hd,False
2026-07-07 15:53:17,python programming,rLyYb7BFgQI,Learn Python OOP in under 20 Minutes,In this video we're going to be learning the fundamentals of OOP (Object Oriented Programming) in Python. ▷ Become job-ready ...,Indently,2024-08-30 08:05:44+00:00,604915,19742,342,0,PT18M32S,hd,False
2026-07-07 15:53:17,python programming,Sg4GMVMdOPo,Start coding with PYTHON in 5 minutes! 🐍,python #pythontutorial #pythoncourse This is the introductory video to my new FREE 12 Hour Python course. There is an ...,Bro Code,2024-08-16 16:08:32+00:00,819082,22141,827,0,PT5M50S,hd,False
2026-07-07 15:53:17,python programming,DSshk8M-ZXE,C++ Vs Python,"In this video, we're going to compare and contrast cpp and python. cpp is a more popular language than python, and has more ...",Binary Tech - Software Developer ,2023-09-21 21:29:31+00:00,3746823,59353,1759,0,PT12S,hd,False
2026-07-07 15:53:17,python programming,t8pPdKYpowI,Python Tutorial for Beginners - Learn Python in 5 Hours [FULL COURSE],Grab your free IT Fundamentals Roadmap: https://bit.ly/3GV5Noy Hands-On course to learn the complete SDLC - from code to ...,TechWorld with Nana,2021-03-05 14:10:17+00:00,6789916,170257,4068,0,PT5H31M30S,hd,False
2026-07-07 15:53:17,python programming,St9pE2bv0zQ,A funny visualization of C++ vs Python | Funny Shorts | Meme,A funny visualization of C++ vs Python | Funny Shorts | Meme #C++ #python #softwaredeveloper Watch our related videos: ...,Styx Show by Dean Armada,2022-12-13 11:30:08+00:00,3227297,37655,1963,0,PT12S,hd,False
2026-07-07 15:53:17,python programming,BplMR0txSeA,"Python on phone, pydroid 3 #python #android #coding #programming #pydroid3",Pydroid3: https://play.google.com/store/apps/details?id=ru.iiec.pydroid3.,Electro Sage,2025-02-19 11:43:05+00:00,697693,0,80,0,PT26S,hd,False
2026-07-07 15:53:17,python programming,iJ9HRfdUjdk,🎯Top 5 YouTube Channels for Python Programming | Python for Beginners✅ #shorts #sunstone #python,Find your perfect college and kickstart your career: https://bit.ly/4t2c9pq Top 5 YouTube Channels for Python Programming ...,Sunstone ,2025-06-25 16:45:30+00:00,387956,3008,910,0,PT13S,hd,False
2026-07-07 15:53:17,python programming,wBu64m3Cl3E,Sorting list in ascending order using Python #python #programming,Sorting list in ascending order Python sorting list Print sorting list in ascending order Display sorting list in ascending order ...,Weber Engineer ,2024-06-29 12:39:06+00:00,11279,93,0,0,PT15S,hd,False
2026-07-07 15:53:17,python programming,j89v-89N0Nw,Python - Tkinter GUI onclick function #python #programming #coding,Previous video: https://youtu.be/vFTTrKkW094 ❤ subscribe: ...,Blueterminal,2022-10-27 17:31:21+00:00,401085,7195,84,0,PT13S,hd,False
2026-07-07 15:53:17,python programming,twCURhXuBp4,python full course in hindi 🐍 python full course in playlist,python full course in hindi python full course in playlist @monuinstitute Python is one of the world's most popular and versatile ...,Monu institute ,2025-09-07 02:04:39+00:00,653980,6635,46,0,PT12S,hd,False
2026-07-07 15:53:17,python programming,-tsDPDg-dmk,Learn python after learning C language 😂  #python #c #programming  #coding #development #memes,Learn python after learning C language #python #c #programming #coding #development #memes.,Codespro,2024-09-06 09:52:26+00:00,1312499,14818,203,0,PT9S,hd,False
2026-07-07 15:53:17,travel,I2GAgSqfPog,TRAVEL WITH ME | to europe for the first time✈️🇬🇧❤️,,Kaitlyn Johnson,2024-07-19 16:16:20+00:00,1024146,49014,216,0,PT58S,hd,False
2026-07-07 15:53:17,travel,OdaVTZh7gRE,"2026 Europe Travel Alert: New Theft Tactics & My ""Safety"" Method","Learn the new pickpocket tricks and follow my tips to avoid theft when traveling in 2026. Tourists are easy targets, but with these ...",Travel Tips by Laurie,2026-04-10 20:41:56+00:00,554099,12794,1257,0,PT28M49S,hd,False
2026-07-07 15:53:17,travel,W8-Q32VR2ng,RUSSIA: The Country the Headlines Never Show You | 4K Travel Documentary,"Russia crosses eleven time zones and holds close to a hundred and ninety different peoples, yet most of the world still sees it as a ...",Where on Earth,2026-06-27 11:00:27+00:00,126571,2393,264,0,PT50M39S,hd,False
2026-07-07 15:53:17,travel,U_dt_b-kMME,25 Best Countries To Visit In 2026 | Travel Video,25 Best Countries To Visit In 2026 | Travel Video #bestcountriestovisit #bestcountries #travel #traveldestinations #travel2026 ...,Scenic Hunter,2025-12-13 15:46:51+00:00,286882,1365,92,0,PT1H43M43S,hd,False
2026-07-07 15:53:17,travel,7GURdX3ixgU,5 INSANE Costco Travel Deals Right NOW! (June 2026 Picks),Get the latest & best Costco Travel deals in my FREE weekly newsletter: https://epictravels-newsletter.beehiiv.com/ ✈️ Travel ...,Epic Travels,2026-06-06 14:30:16+00:00,439358,7492,117,0,PT12M3S,hd,True
2026-07-07 15:53:17,travel,zzOYeDo2mcE,ਬੜੇ ਔਖੇ ਪਹੁੰਚੇ ਸ੍ਰੀ ਹੇਮਕੁੰਟ ਸਾਹਿਬYatra Sri Hemkunt Sahib | Punjabi Travel Couple ,,Punjabi Travel Couple,2026-07-07 14:30:30+00:00,59619,2871,199,0,PT41M40S,hd,False
2026-07-07 15:53:17,travel,1tok-gF_xJc,7 Things I Do Before Every Europe Flight (To Save My Sanity),"I've narrowed my departure routines down to 7 essential steps. These are the things I do at home for safety, the Europe-specific ...",Travel Tips by Laurie,2026-04-28 19:11:00+00:00,139969,4448,374,0,PT25M18S,hd,False
2026-07-07 15:53:17,travel,HfcScrQKNe8,"travel with me to italy ✈️✨🇮🇹 24 hour travel day, business class, & what's in my carry-on bag!",ITALIA BOUND ✈️✨     travel with me to italy! we're heading to rome for the “love me love me” movie premiere w/ prime video ...,Nicole Laeno,2026-02-14 00:26:29+00:00,912915,23785,814,0,PT20M19S,hd,False
2026-07-07 15:53:17,travel,ds4wNrmu7Ds,7 INCREDIBLE Europe Trips You Can Just Copy (10 Days Each),"7 AMAZING Europe Travel Itinerary Ideas perfect for 10 days in Europe. If you only have one week of vacation time, don't stress.",Away Together w/ Nik and Allie,2026-06-20 16:00:25+00:00,96173,2439,73,0,PT19M5S,hd,False
2026-07-07 15:53:17,travel,vMlTeFcIH7M,Travel 🧳 ✈️ With Me💥!!!,travel #vlog #winterbreak #traveling #plane #shorts.,EllaGLife,2024-12-24 07:23:05+00:00,1001313,42786,728,0,PT54S,hd,False
2026-07-07 15:53:17,travel,7sudL0M1WRA,The 5 Most Unfriendly Countries I Have Ever Visited,"We have been traveling the world for a few decades now and having been to dozens of countries, hunderds of cities around the ...",Wolters World,2024-05-26 12:00:08+00:00,3180941,59730,16224,0,PT5M22S,hd,False
2026-07-07 15:53:17,travel,exI_hD_4jAM,Best Travel Destinations in The World 4K,Are you Looking for ideas for your next travel destination? Look no further than our list of the best travel destinations in the world!,Island Hopper TV,2023-03-22 23:00:09+00:00,2804122,28140,1174,0,PT25M49S,hd,True
2026-07-07 15:53:17,travel,GzTB50OwvoM,These travel iPhone hacks will blow your mind 🤯,,Jeenie.Weenie,2025-04-15 22:37:02+00:00,5514123,147720,514,0,PT31S,hd,False
2026-07-07 15:53:17,travel,UA4zK9AdPIA,9 INSANELY Cheap Places to Travel in 2026 ($50 per day),10 AMAZING and Shockingly Affordable Bucket List Budget Travel Destinations for 2026. Thanks to Holafly for sponsoring this ...,Away Together w/ Nik and Allie,2025-12-20 17:00:58+00:00,1308886,19970,551,0,PT16M54S,hd,False
2026-07-07 15:53:17,travel,COw4XN4n3s0,7 Mistakes That Keep You From Packing Light! (One-Bag Travel Tips),"Want to travel with just one bag? In this video, I'm sharing the 7 biggest mistakes that keep people from packing light and the exact ...",The Travel Coaches,2026-06-21 13:00:21+00:00,117482,4037,331,0,PT21M8S,hd,False
2026-07-07 15:53:17,travel,GV8lK1mZNDk,PORTUGAL | The Edge of Europe | The Most Incredible Places in Portugal | Travel Documentary,"This documentary guides you through the most extraordinary places in Portugal, perfect for planning your trip. Discover the ...",World Travel Doc,2026-05-14 11:00:12+00:00,116502,933,45,0,PT31M46S,hd,False
2026-07-07 15:53:17,travel,kvFJS5lX298,"A Trip to Montana & A Gorgeous A-Frame Stay | Travel Vlog of Plains, MT","Stay at the A-frame Oasis in Plains, MT. We greatly enjoyed our trip there. Book your stay : https://velourluxestays.com It's a ...",Lynette Yoder,2026-07-07 17:00:23+00:00,4271,0,138,0,PT21M58S,hd,False
2026-07-07 15:53:17,travel,yoW3pPk6G7A,Your iPhone Has 12 HIDDEN Travel Features (You're Probably Not Using Any),Saily eSIM (save 15% with code MEGAN):* https://saily.com/megan The Easiest Way to Use Your Phone While Traveling ...,Portable Professional (Travel Tips with Megan),2026-05-01 16:05:44+00:00,286983,12724,419,0,PT11M28S,hd,False
2026-07-07 15:53:17,travel,Tc_VH19x-cQ,"Travel Hacks That Will Save Your Next Flight, Trip and Bags","These travel hacks will show tips and tricks you can use on your next trip. My seat mate was here for the World Cup, and his flight ...",Travel Tips by Laurie,2026-06-26 20:54:48+00:00,50194,2728,263,0,PT25M52S,hd,False
2026-07-07 15:53:17,travel,8VKnI2h6180,Airport Travel Hacks,The ultimate study tool: https://www.goharsguide.com/notion I'll edit your college essay: https://nextadmit.com/services/essay/ ...,Gohar Khan,2024-10-17 21:18:17+00:00,13029992,444838,1493,0,PT38S,hd,False
2026-07-07 15:53:17,travel,rjnBQWLnCbI,✈️🤍 #airport #aesthetic #airportlook #travel #travelvlog #traveling #fyp #koreatrip #airportvibes,,celine kim,2024-09-23 15:46:14+00:00,495011,14316,385,0,PT12S,hd,False
2026-07-07 15:53:17,travel,OekdUrh4Sjg,Travel with me✈️! #travel #facemask #vlog #makeup #skincare #gdwm  #grwm #dayinmylife,,♡ Victoria Emily ♡,2025-07-16 17:00:28+00:00,6001307,125648,725,0,PT36S,hd,False
2026-07-07 15:53:17,travel,9Me-OzXuSMo,Annd we back! #brideyandjiny #travel #plane @brideydrake,,Jiny Maeng,2024-06-15 11:07:42+00:00,29446757,1095761,2623,0,PT1M1S,hd,False
